id,name,pdf_url
96468508,الإسلام في القرن العشرين: حاضره ومستقبله,https://www.hindawi.org/books/96468508.pdf
36484638,في بيتي,https://www.hindawi.org/books/36484638.pdf
60270863,فلسفة العلم في القرن العشرين: الأصول – الحصاد – الآفاق المستقبلية,https://www.hindawi.org/books/60270863.pdf
41693695,برتراند راسل: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/41693695.pdf
97086179,طوق الحمامة في الأُلفَةِ والأُلَّاف,https://www.hindawi.org/books/97086179.pdf
30759182,جولة في ربوع أوروبا: بين مصر وأيسلنده,https://www.hindawi.org/books/30759182.pdf
29257536,المعلومات: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/29257536.pdf
50497937,محمد إقبال: سيرته وفلسفته وشعره,https://www.hindawi.org/books/50497937.pdf
52636268,الزمان في الفلسفة والعلم,https://www.hindawi.org/books/52636268.pdf
86174619,أمين الخولي والأبعاد الفلسفية للتجديد,https://www.hindawi.org/books/86174619.pdf
84130273,الواسطة في معرفة أحوال مالطة,https://www.hindawi.org/books/84130273.pdf
69470592,مبادئ الصحافة العامة,https://www.hindawi.org/books/69470592.pdf
38697931,ابن الرومي: حياته من شعره,https://www.hindawi.org/books/38697931.pdf
37942742,فاطمة الزهراء والفاطميون,https://www.hindawi.org/books/37942742.pdf
26859690,من زاوية القاهرة,https://www.hindawi.org/books/26859690.pdf
85095829,مكيافيللي: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/85095829.pdf
59619502,ميكروميغاس وثلاث قصص,https://www.hindawi.org/books/59619502.pdf
95869360,موسيقى العظم,https://www.hindawi.org/books/95869360.pdf
70841359,لعب العرب,https://www.hindawi.org/books/70841359.pdf
91818506,عرائس وشياطين,https://www.hindawi.org/books/91818506.pdf
60724057,تحت راية القرآن: المعركة بين القديم والجديد,https://www.hindawi.org/books/60724057.pdf
64153817,الطبيعيات في علم الكلام: من الماضي إلى المستقبل,https://www.hindawi.org/books/64153817.pdf
69316182,فلسفة الوجود,https://www.hindawi.org/books/69316182.pdf
75952082,سر يؤرقني,https://www.hindawi.org/books/75952082.pdf
19595390,هكذا تكلم زرادشت: كتاب للكل ولا لأحد,https://www.hindawi.org/books/19595390.pdf
29064250,التحفة السنية في تاريخ القسطنطينية,https://www.hindawi.org/books/29064250.pdf
47206490,معضلة العولمة: لماذا يستحيل التوفيق بين الديمقراطية وسيادة الدولة والأسواق العالمية؟,https://www.hindawi.org/books/47206490.pdf
19051692,الخرافة: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/19051692.pdf
46383536,نظام الأتينيين,https://www.hindawi.org/books/46383536.pdf
84626202,زوج امرأة الرصاص وابنته الجميلة,https://www.hindawi.org/books/84626202.pdf
26020959,رماد الماء,https://www.hindawi.org/books/26020959.pdf
81840925,الطواحين,https://www.hindawi.org/books/81840925.pdf
97241813,على المِحَكِّ: نظرات وآراء في الشعر والشعراء,https://www.hindawi.org/books/97241813.pdf
50693972,الذاكرة: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/50693972.pdf
49519719,العبقرية: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/49519719.pdf
29384073,أوديب وثيسيوس: من أبطال الأساطير اليونانية,https://www.hindawi.org/books/29384073.pdf
52479692,الكوارث العالمية: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/52479692.pdf
68592796,مخيلة الخندريس: ومن الذي يخاف عثمان بشري؟,https://www.hindawi.org/books/68592796.pdf
39597479,نقدات عابر,https://www.hindawi.org/books/39597479.pdf
19179686,مبادئ الفلسفة,https://www.hindawi.org/books/19179686.pdf
96490641,ذكرى أبي الطيب بعد ألف عام,https://www.hindawi.org/books/96490641.pdf
74280904,ماجدولين,https://www.hindawi.org/books/74280904.pdf
24257352,مصر في قيصرية الإسكندر المقدوني,https://www.hindawi.org/books/24257352.pdf
24070363,زنبقة الغور,https://www.hindawi.org/books/24070363.pdf
18264640,من السماء,https://www.hindawi.org/books/18264640.pdf
79591635,دولة سيدات في مملكة نساء,https://www.hindawi.org/books/79591635.pdf
29402020,أشعار النساء,https://www.hindawi.org/books/29402020.pdf
13068491,كشف المُخبَّا عن فنون أوربا,https://www.hindawi.org/books/13068491.pdf
86496931,الجنقو مسامير الأرض,https://www.hindawi.org/books/86496931.pdf
31613630,حركة الترجمة بمصر خلال القرن التاسع عشر,https://www.hindawi.org/books/31613630.pdf
71409391,تأثير اللوتس: رواية عن جزيئات النانو في أبحاث الطب الحيوي,https://www.hindawi.org/books/71409391.pdf
57970851,ديكارت: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/57970851.pdf
19028174,مسيح دارفور,https://www.hindawi.org/books/19028174.pdf
91941494,الخروج دون حفظ,https://www.hindawi.org/books/91941494.pdf
84072709,هيرودوت: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/84072709.pdf
14252850,بين بين,https://www.hindawi.org/books/14252850.pdf
74796070,الحكم المطلق في القرن العشرين,https://www.hindawi.org/books/74796070.pdf
19631637,لا شيوعية ولا استعمار,https://www.hindawi.org/books/19631637.pdf
38285964,فلاسفة الحكم في العصر الحديث,https://www.hindawi.org/books/38285964.pdf
84759380,الصهيونية العالمية,https://www.hindawi.org/books/84759380.pdf
79538572,الشيوعية والإنسانية في شريعة الإسلام,https://www.hindawi.org/books/79538572.pdf
47470505,فلسفة الغزالي,https://www.hindawi.org/books/47470505.pdf
93626303,أفيون الشعوب,https://www.hindawi.org/books/93626303.pdf
97027908,الكود المنظِّم للفضاء الإلكتروني: الإصدار ٢٫٠,https://www.hindawi.org/books/97027908.pdf
60390836,تاريخ مصر من الفتح العثماني إلى قُبيل الوقت الحاضر,https://www.hindawi.org/books/60390836.pdf
93924793,الارتسامات اللطاف في خاطر الحاج إلى أقدس مطاف,https://www.hindawi.org/books/93924793.pdf
40948193,تاريخ فلاسفة الإسلام: دراسة شاملة عن حياتهم وأعمالهم ونقد تحليلي عن آرائهم الفلسفية,https://www.hindawi.org/books/40948193.pdf
17061374,مصر: نسيج الناس والمكان والزمان,https://www.hindawi.org/books/17061374.pdf
57071363,العاشق البدوي,https://www.hindawi.org/books/57071363.pdf
95297381,أبو نواس: الحسن بن هانئ,https://www.hindawi.org/books/95297381.pdf
49613641,شاعر أندلسي وجائزة عالمية,https://www.hindawi.org/books/49613641.pdf
68383692,معاوية بن أبي سفيان,https://www.hindawi.org/books/68383692.pdf
47572963,سعد زغلول زعيم الثورة,https://www.hindawi.org/books/47572963.pdf
80382405,التعريف بشكسبير,https://www.hindawi.org/books/80382405.pdf
95950851,رجال عرفتهم,https://www.hindawi.org/books/95950851.pdf
31475247,أنا,https://www.hindawi.org/books/31475247.pdf
39074175,هتلر في الميزان,https://www.hindawi.org/books/39074175.pdf
91929150,إبراهيم أبو الأنبياء,https://www.hindawi.org/books/91929150.pdf
26373030,بنجامين فرنكلين,https://www.hindawi.org/books/26373030.pdf
39308515,ذو النورين عثمان بن عفان,https://www.hindawi.org/books/39308515.pdf
92514250,حياة قلم,https://www.hindawi.org/books/92514250.pdf
20615264,عبد الرحمن الكواكبي,https://www.hindawi.org/books/20615264.pdf
41475903,سن ياتسن أبو الصين,https://www.hindawi.org/books/41475903.pdf
20642737,روح عظيم المهاتما غاندي,https://www.hindawi.org/books/20642737.pdf
72573693,ابن سينا,https://www.hindawi.org/books/72573693.pdf
41639790,عالم السدود والقيود,https://www.hindawi.org/books/41639790.pdf
73070404,شاعر الغزل عمر بن أبي ربيعة,https://www.hindawi.org/books/73070404.pdf
68168486,القائد الأعظم محمد علي جناح,https://www.hindawi.org/books/68168486.pdf
73941747,ابن رشد,https://www.hindawi.org/books/73941747.pdf
71859316,داعي السماء: بلال بن رباح «مؤذن الرسول»,https://www.hindawi.org/books/71859316.pdf
27504042,برنارد شو,https://www.hindawi.org/books/27504042.pdf
84914209,أبو العلاء,https://www.hindawi.org/books/84914209.pdf
93024958,أبو الشهداء الحسين بن علي,https://www.hindawi.org/books/93024958.pdf
26931350,عمرو بن العاص,https://www.hindawi.org/books/26931350.pdf
17584264,تذكار جيتي,https://www.hindawi.org/books/17584264.pdf
36395794,فرنسيس باكون,https://www.hindawi.org/books/36395794.pdf
83168619,الصدِّيقة بنت الصدِّيق,https://www.hindawi.org/books/83168619.pdf
80518364,مجددون ومجترون,https://www.hindawi.org/books/80518364.pdf
82053596,ديوان الأسرار والرموز,https://www.hindawi.org/books/82053596.pdf
91860682,مستقبل الثقافة في مصر,https://www.hindawi.org/books/91860682.pdf
81590631,مصر والحضارة الإسلامية,https://www.hindawi.org/books/81590631.pdf
36151838,تحرير مصر,https://www.hindawi.org/books/36151838.pdf
74748240,تاريخ الفلسفة الأوربية في العصر الوسيط,https://www.hindawi.org/books/74748240.pdf
15792571,نوادر الأدباء,https://www.hindawi.org/books/15792571.pdf
41539374,أهل العلم بين مصر وفلسطين,https://www.hindawi.org/books/41539374.pdf
63908296,مجالس السلطان الغوري: صفحات من تاريخ مصر في القرن العاشر الهجري,https://www.hindawi.org/books/63908296.pdf
19204286,تاريخ الفلسفة اليونانية,https://www.hindawi.org/books/19204286.pdf
19725020,جوائز الأدب العالمية: مَثَل من جائزة نوبل,https://www.hindawi.org/books/19725020.pdf
90917939,مراجعات في الآداب والفنون,https://www.hindawi.org/books/90917939.pdf
18605304,ساعات بين الكتب,https://www.hindawi.org/books/18605304.pdf
61617953,ألوان من القصة القصيرة في الأدب الأمريكي: نقد ونماذج مترجمة من أدب القصة,https://www.hindawi.org/books/61617953.pdf
17919704,يوميَّات,https://www.hindawi.org/books/17919704.pdf
80940683,دراسات في المذاهب الأدبية والاجتماعية,https://www.hindawi.org/books/80940683.pdf
97274731,الفصول,https://www.hindawi.org/books/97274731.pdf
41518291,وحي الأربعين,https://www.hindawi.org/books/41518291.pdf
94028070,القرن العشرون,https://www.hindawi.org/books/94028070.pdf
73140837,عقائد المفكرين,https://www.hindawi.org/books/73140837.pdf
39418519,مطلع النور,https://www.hindawi.org/books/39418519.pdf
62413524,مجمَع الأحياء,https://www.hindawi.org/books/62413524.pdf
72707304,سارة,https://www.hindawi.org/books/72707304.pdf
49305370,خلاصة اليومية والشذور,https://www.hindawi.org/books/49305370.pdf
40706146,هذه الشجرة,https://www.hindawi.org/books/40706146.pdf
